rainfall,tmax,tmin,temp_mean,temp_range,SPEI_1,SPEI_3,SPEI_6,SPEI_12,month_sin,month_cos
57.989631619958615,30.124805559086038,17.91810197504586,24.02145376706595,12.206703584040177,-1.0644837217486935,-1.1438113161539072,-0.7747647353897934,-0.3244999906383274,-2.4492935982947064e-16,1.0
97.97683584422595,28.361603899310786,18.471375249352782,23.416489574331784,9.890228649958004,0.14503574592447885,-0.7424203298344816,-0.8452191284602518,-0.3333059812795827,0.49999999999999994,0.8660254037844387
54.563116887332384,27.04012949418537,18.41363965721188,22.726884575698627,8.626489836973487,-0.90849620154664,-0.609314725790285,-0.9110436716343683,-0.38259982912898627,0.8660254037844386,0.5000000000000001
78.252465024609,28.694722088284593,19.370657807265466,24.03268994777503,9.324064281019126,-0.29112437463822494,-0.35152827675346215,-0.7476697964536846,-0.46756547857812536,1.0,6.123233995736766e-17
123.13137412277082,28.115348587137838,16.001338695884243,22.05834364151104,12.114009891253595,0.48587578814816074,-0.23791492934556815,-0.4901676295900248,-0.5440354798548048,0.8660254037844387,-0.4999999999999998
108.89709869272237,26.496271871843852,17.783349649793458,22.139810760818655,8.712922222050395,0.2174053894427385,0.1373856009842247,-0.23596456240303007,-0.4576189798745431,0.49999999999999994,-0.8660254037844387
137.4658957507919,27.481269743902455,16.808683048230435,22.144976396066447,10.67258669567202,0.7778765270027678,0.4937192348645556,0.07109547905554682,-0.35183462816712324,1.2246467991473532e-16,-1.0
82.04131003711879,28.446486876926624,19.369389832846487,23.907938354886554,9.077097044080137,0.041849756340110955,0.3457105575952057,0.05389781412481884,-0.39566065716771653,-0.4999999999999997,-0.8660254037844388
45.66936473287493,27.372157258596566,16.7350080673161,22.053582662956334,10.637149191280464,-0.821233215179924,-0.0005023106123484741,0.06844164518593816,-0.421301013224215,-0.8660254037844384,-0.5000000000000004
113.96946306764664,28.257291779169492,16.020583527142758,22.138937653156127,12.236708252026734,0.6612403950876876,-0.039381021250708526,0.2271691068069236,-0.2602503448233805,-1.0,-1.8369701987210297e-16
53.226710985403955,29.776642569844274,16.868340244701937,23.322491407273105,12.908302325142337,0.02048995317116653,-0.04650095564035667,0.14960480097742454,-0.17028141430630014,-0.8660254037844386,0.5000000000000001
62.74381383788265,30.369700588005262,15.248666137311364,22.809183362658313,15.121034450693898,-0.1769981132184028,0.168244078346817,0.08387088386723433,-0.07604683926789786,-0.5000000000000004,0.8660254037844384
29.219078640662616,30.996321505239102,17.182054191912613,24.089187848575857,13.81426731332649,-1.1586863662105036,-0.4383981754192467,-0.23888959833497755,-0.08389705963971537,-2.4492935982947064e-16,1.0
74.38648596148943,26.44576622883457,16.49700247883141,21.47138435383299,9.948763750003163,0.24215026631012948,-0.3645114043729256,-0.20550618000664111,-0.07580418294091115,0.49999999999999994,0.8660254037844387
115.28920191836231,26.28747840176007,16.997501767292583,21.642490084526326,9.289976634467486,0.4762076551735551,-0.14677614824227306,0.010733965052272051,0.03958780511910511,0.8660254037844386,0.5000000000000001
95.47019267733089,28.863149047266372,17.387054049003847,23.12510154813511,11.476094998262525,-0.43788349104850066,0.09349147681172791,-0.17245334930375933,0.027357878751582132,1.0,6.123233995736766e-17
151.27094055037017,27.745260115360907,18.36346143371218,23.054360774536544,9.381798681648725,0.9402436563110879,0.326189273478714,-0.01916106544710579,0.06522186776515938,0.8660254037844387,-0.4999999999999998
121.26287160519094,28.34731409735525,17.73779512213414,23.0425546097447,10.60951897522111,0.06066097285418681,0.18767371270559127,0.020448782231659163,0.05215983304944675,0.49999999999999994,-0.8660254037844387
119.28766327913537,33.39334397039937,16.230219711546244,24.811781840972806,17.163124258853127,0.507237391547867,0.5027140069043804,0.29810274185805424,0.029606571761538348,1.2246467991473532e-16,-1.0
91.2308339358732,29.031719087322287,16.18927698929291,22.610498038307597,12.842442098029377,0.041764490487291146,0.20322095162978157,0.26470511255424783,0.029599466273803363,-0.4999999999999997,-0.8660254037844388
143.6068213082018,28.831212034106862,17.05585095842449,22.943531496265678,11.775361075682373,1.423460823567371,0.6574875685341762,0.4225806406198838,0.21665730283607795,-0.8660254037844384,-0.5000000000000004
69.595083257862,30.039100980082566,15.983815960400737,23.01145847024165,14.055285019681829,-0.38766961930978666,0.3591852315816251,0.43094961924300285,0.12924813496962176,-1.0,-1.8369701987210297e-16
28.26867213132301,30.41171343433224,19.548772044541124,24.980242739436683,10.862941389791114,-1.3364094811890062,-0.10020609231047402,0.05150742965965386,0.016173182106274036,-0.8660254037844386,0.5000000000000001
85.3943150603406,27.81920983183267,18.325496970117882,23.072353400975274,9.493712861714787,0.08290437501828796,-0.5470582418268349,0.0552146633536707,0.03783172279266493,-0.5000000000000004,0.8660254037844384
35.336214727935655,30.431729536181187,17.17746220061594,23.804595868398565,13.254267335565249,-1.8406151254993448,-1.0313734105566876,-0.3360940894875313,-0.018995673814738507,-2.4492935982947064e-16,1.0
96.98387554738758,26.90108466724589,15.317026715435246,21.10905569134057,11.584057951810644,0.08870073504813189,-0.556336671810975,-0.32827138206072454,-0.0317831347532383,0.49999999999999994,0.8660254037844387
53.17142051067305,28.581343679676525,18.82215816905868,23.7017509243676,9.759185510617844,-0.5234435392731563,-0.7584526432414563,-0.6527554425341456,-0.11508740095713092,0.8660254037844386,0.5000000000000001
90.15441853304705,27.468866307595405,16.98391596941691,22.22639113850616,10.484950338178496,-0.44975938715191216,-0.2948340637923122,-0.6631037371744999,-0.11607705896574855,1.0,6.123233995736766e-17
145.9058370760737,27.20469446755801,17.778757941212724,22.491726204385365,9.425936526345286,1.4609129095284794,0.16256999436780362,-0.19688333872158567,-0.07268795453096594,0.8660254037844387,-0.4999999999999998
161.4360297026174,30.243267255957914,14.79121204417946,22.51723965006869,15.452055211778454,1.462984207849888,0.8247125767421517,0.03312996675034766,0.044172315052009185,0.49999999999999994,-0.8660254037844387
133.17952420863278,24.535511726939724,16.0688297349599,20.30217073094981,8.466681991979826,0.6485657000024685,1.1908209391269453,0.44799343766731653,0.05594967408989265,1.2246467991473532e-16,-1.0
105.8125838311079,28.91313860893961,16.947117861407104,22.930128235173356,11.966020747532507,0.3913449099620393,0.8342982726047986,0.4984341334863011,0.08508137571278833,-0.4999999999999997,-0.8660254037844388
79.00536490525502,26.00081889511042,17.256926944712195,21.62887291991131,8.743891950398226,0.454242922959326,0.49805117764127793,0.6613818771917148,0.004313217328784581,-0.8660254037844384,-0.5000000000000004
25.64434028897719,28.779215395536305,17.293491125630982,23.036353260583645,11.485724269905322,-1.1663743119085261,-0.10692882632905361,0.5419460563989459,-0.060578840387777035,-1.0,-1.8369701987210297e-16
38.40467374815876,30.865332420487874,18.238803194865913,24.55206780767689,12.626529225621962,-0.9081546793804021,-0.5400953561098674,0.1471014582474656,-0.024890940237060028,-0.8660254037844386,0.5000000000000001
46.898804568451304,29.158443937274168,16.463391524932895,22.81091773110353,12.695052412341273,-0.886387324573576,-0.9869721052875015,-0.24446046382311173,-0.10566524853638204,-0.5000000000000004,0.8660254037844384
103.67519101363379,26.309879012833363,16.820868604842367,21.565373808837865,9.489010407990996,0.01809706954321244,-0.5921483114702552,-0.3495385688996544,0.04922743438383107,-2.4492935982947064e-16,1.0
101.02651638429876,26.906514108424073,17.11003046786891,22.008272288146493,9.796483640555163,0.4624398980310376,-0.13528345233310865,-0.337689404221488,0.08037236463240655,0.49999999999999994,0.8660254037844387
59.0703195661843,29.837990232078326,17.923735638396906,23.880862935237616,11.91425459368142,-0.8924414294930372,-0.13730148730626235,-0.5621367962968818,0.049622540447416486,0.8660254037844386,0.5000000000000001
139.7225190818438,26.109999670787417,17.314389687270452,21.712194679028933,8.795609983516965,0.9162840788439695,0.16209418246065666,-0.21502706450479928,0.1634594959470733,1.0,6.123233995736766e-17
128.4475315875105,27.755737252622755,15.590882592287025,21.67330992245489,12.16485466033573,0.5551143995762227,0.19298568297571836,0.028851115321304816,0.08797628678438522,0.8660254037844387,-0.4999999999999998
118.97437229357632,27.688870313984197,15.276142106328615,21.482506210156405,12.412728207655581,0.7234118244660601,0.7316034342954175,0.29715097349457753,0.026345254835732895,0.49999999999999994,-0.8660254037844387
146.3887644381597,26.09482418982808,17.813789177516913,21.9543066836725,8.281035012311168,1.2060889508373498,0.8282050582932109,0.4951496203769337,0.07280552573863967,1.2246467991473532e-16,-1.0
140.21201797763365,30.411675774435317,16.930193832203255,23.670934803319284,13.481481942232062,1.2363849830739042,1.055295252792438,0.6241404678840782,0.14322553183129508,-0.4999999999999997,-0.8660254037844388
115.97687934641964,28.631340946548622,16.09174466997925,22.361542808263934,12.539596276569373,0.22579611678055583,0.8894233502306034,0.8105133922630103,0.12418829798306423,-0.8660254037844384,-0.5000000000000004
44.82347430332086,26.065816633947172,19.102917232489315,22.58436693321824,6.962899401457857,-1.1571947683702464,0.10166211049473788,0.46493358439397436,0.12495325994458756,-1.0,-1.8369701987210297e-16
50.72362872446358,29.26520889766487,17.608438347048224,23.43682362235655,11.656770550616645,-1.2723899057212475,-0.7345961857703127,0.16034953351106265,0.09460032441618377,-0.8660254037844386,0.5000000000000001
70.65587063935185,27.59420289006038,18.47273847767031,23.033470683865346,9.121464412390072,-0.7529990408297912,-1.060861238307095,-0.08571894403824588,0.10571601472816587,-0.5000000000000004,0.8660254037844384
101.2278780407371,29.254092441379594,17.055239701002737,23.154666071191166,12.198852740376857,0.10899808808903073,-0.6387969528206694,-0.2685674211629657,0.11329109960698404,-2.4492935982947064e-16,1.0
76.34274056188622,27.284364081113225,19.297320519263124,23.290842300188174,7.987043561850101,-0.2336585980371493,-0.29255318359263655,-0.5135746846814747,0.05528289160130179,0.49999999999999994,0.8660254037844387
106.39175492715181,27.700060239256615,18.691423293171685,23.195741766214148,9.00863694608493,-0.21529355191367636,-0.1133180206205983,-0.5870896294638467,0.11171188139958187,0.8660254037844386,0.5000000000000001
96.80995077981913,28.821281902874304,16.782936343722735,22.80210912329852,12.03834555915157,0.20212268559469657,-0.08227648811870969,-0.3605367204696896,0.052198431962142446,1.0,6.123233995736766e-17
104.11380127757988,29.216356765703587,17.930432938178555,23.57339485194107,11.285923827525032,0.5345654943429167,0.1737982093413123,-0.059377487125662154,0.05048602319270029,0.8660254037844387,-0.4999999999999998
163.65780697458104,24.926399249924714,17.00879787983934,20.967598564882024,7.917601370085375,1.368312330473557,0.7016668368037234,0.29417440809156253,0.10422773202665836,0.49999999999999994,-0.8660254037844387
168.72567663005836,26.12373461363741,17.681374791231764,21.902554702434585,8.442359822405646,1.8714498093969152,1.258109211404463,0.5879163616428766,0.15967447023995548,1.2246467991473532e-16,-1.0
107.1217286553451,27.145147460151662,15.963859252866444,21.554503356509052,11.181288207285219,-0.10065417139202754,1.0463693228261481,0.6100837660837303,0.048254540701127835,-0.4999999999999997,-0.8660254037844388
118.14446270969441,26.657116896945546,17.504606832901494,22.08086186492352,9.152510064044051,-0.02507178050618586,0.5819079524995673,0.6417873946516454,0.027348882593899355,-0.8660254037844384,-0.5000000000000004
80.84908075142904,31.031199745393064,18.2499336793353,24.640566712364183,12.781266066057764,-0.9912417607628652,-0.3723225708870262,0.4428933202587184,0.04117829989451446,-1.0,-1.8369701987210297e-16
40.64640736184629,29.79454441920451,15.834796439958424,22.81467042958147,13.959747979246085,-0.7960704914987863,-0.6041280109226125,0.2211206559517679,0.0808715844130529,-0.8660254037844386,0.5000000000000001
71.55983586249735,26.677477351247486,16.101143128709253,21.38931023997837,10.576334222538232,-0.43181212673154523,-0.7397081263310655,-0.07890008691574917,0.10763716058790673,-0.5000000000000004,0.8660254037844384
118.1026212210454,29.014740496161256,14.779741610029445,21.89724105309535,14.23499888613181,0.25793391029288104,-0.32331623597915016,-0.3478194034330882,0.12004847910489425,-2.4492935982947064e-16,1.0
89.64318652394637,31.390370565040023,16.83416130031598,24.112265932678,14.556209264724043,-0.23275620441678324,-0.1355448069518158,-0.36983640893721414,0.12012367857325808,0.49999999999999994,0.8660254037844387
158.90083390148652,28.37068121279699,17.128533916781098,22.749607564789045,11.24214729601589,0.6432443094246691,0.222807338433589,-0.2584503939487383,0.19166850035145355,0.8660254037844386,0.5000000000000001
51.40764687730764,26.692792113522827,18.98828058332295,22.840536348422887,7.704511530199877,-0.35957661648016137,0.01697049617590818,-0.153172869901621,0.1448602251785487,1.0,6.123233995736766e-17
164.6570751312567,25.98050738807549,16.427524029107207,21.20401570859135,9.552983358968284,1.1095472528835453,0.46440498194268437,0.16443008749543428,0.19277537172360107,0.8660254037844387,-0.4999999999999998
141.89344434990022,29.06249783678193,18.20968110207229,23.636089469427112,10.852816734709638,0.6846006587531168,0.47819043171883363,0.35049888507621124,0.1357993990802311,0.49999999999999994,-0.8660254037844387
119.06825525895766,26.557130696392676,15.42921598919553,20.9931733427941,11.127914707197146,0.49577079467423946,0.7633062354369673,0.3901383658064377,0.021159481186674777,1.2246467991473532e-16,-1.0
112.03485559882019,28.42503203024294,15.176269004656644,21.800650517449792,13.248763025586294,0.2734870389171047,0.4846194974481537,0.47451223969541906,0.05233791537910246,-0.4999999999999997,-0.8660254037844388
28.411408334906895,30.593722913445866,17.660338217754312,24.127030565600087,12.933384695691554,-1.3265643779737897,-0.18576884812748173,0.14621079179567587,-0.05611980107653119,-0.8660254037844384,-0.5000000000000004
63.409843364874654,27.341407425335383,17.74996701529056,22.54568722031297,9.591440410044822,-0.9018378256475106,-0.6516383882347317,0.05583392360111764,-0.048669473150251635,-1.0,-1.8369701987210297e-16
70.71337714535241,28.496444423000252,17.26017148045238,22.878307951726317,11.23627294254787,-0.4272959225694066,-0.8852327087302355,-0.200306605641041,-0.01793825907280333,-0.8660254037844386,0.5000000000000001
105.05478903949042,23.037003209106583,14.88201000956522,18.959506609335904,8.154993199541362,0.6268742351534099,-0.23408650435450237,-0.20992767624099215,0.0702856044176096,-0.5000000000000004,0.8660254037844384
56.4134176788569,27.335150184421426,17.34674578369864,22.340947984060033,9.988404400722786,-0.4041191879182962,-0.06818029177809758,-0.3599093400064148,0.015114512900011493,-2.4492935982947064e-16,1.0
66.46315961044928,28.291884580701275,16.030898903390653,22.161391742045964,12.260985677310622,-0.09016099695196106,0.04419801676105095,-0.42051734598459234,0.026997446855413342,0.49999999999999994,0.8660254037844387
96.90881291953022,26.190148968662122,17.700584419634737,21.94536669414843,8.489564549027385,-0.009248586721589847,-0.16784292386394895,-0.20096471410922578,-0.027376961156774907,0.8660254037844386,0.5000000000000001
157.4620635310622,29.29937568527621,16.791977610786226,23.04567664803122,12.507398074489984,0.8815423212712402,0.2607109125325631,0.0962653103772327,0.07604961698917523,1.0,6.123233995736766e-17
149.86253328979052,24.85753726726324,15.56149488077474,20.20951607401899,9.2960423864885,1.0133546562292637,0.6285494635929714,0.3363737401770111,0.06803356726798508,0.8660254037844387,-0.4999999999999998
123.38922618974392,26.872148746159645,16.25224082076587,21.562194783462758,10.619907925393775,0.5691824275450945,0.8213598016818663,0.3267584389089585,0.05841538133398322,0.49999999999999994,-0.8660254037844387
143.43649876633435,27.32738089060245,15.506421490447705,21.416901190525078,11.820959400154743,1.2410541217526185,0.9411970685089922,0.6009539905207776,0.12052232525718147,1.2246467991473532e-16,-1.0
112.19435878319632,29.918022757935248,16.815377314894864,23.366700036415054,13.102645443040384,-0.2200513610064994,0.5300617294304046,0.5793055965116879,0.07939412526354782,-0.4999999999999997,-0.8660254037844388
117.09782548892036,25.504250263452434,17.784164065612035,21.644207164532233,7.7200861978403985,0.6968117626039221,0.5726048411166805,0.6969823213992733,0.24800880364502378,-0.8660254037844384,-0.5000000000000004
48.938407183679445,30.765977484558853,16.52488988182766,23.645433683193257,14.241087602731191,-1.1485250086107852,-0.22392153567112075,0.3586377664189357,0.22745153839808427,-1.0,-1.8369701987210297e-16
50.17013560206698,29.01194687948804,18.002345159497175,23.50714601949261,11.009601719990865,-1.1703136557480882,-0.5406756339183171,-0.005306952243956313,0.16553339396652747,-0.8660254037844386,0.5000000000000001
48.9547231032802,27.54864256136247,16.980195150594756,22.26441885597861,10.568447410767714,-1.2766887874239639,-1.198509150594279,-0.3129521547387994,0.0069031420850796206,-0.5000000000000004,0.8660254037844384
28.056075783102763,30.13203369573285,16.92656640990663,23.529300052819742,13.20546728582622,-1.8402251863162693,-1.429075876496107,-0.8264987060836141,-0.11277235778141813,-2.4492935982947064e-16,1.0
99.6015760091822,28.30655802317656,16.89695387995362,22.60175595156509,11.40960414322294,0.278862300955736,-0.946017224261499,-0.743346429089908,-0.08202041628911004,0.49999999999999994,0.8660254037844387
119.793182392463,26.703811036412546,15.766825853655995,21.23531844503427,10.936985182756551,0.41959802780107747,-0.3805882858531519,-0.7895487182237155,-0.046283198412221095,0.8660254037844386,0.5000000000000001
130.1534036992738,27.50163505349955,16.14481665766008,21.823225855579814,11.356818395839472,0.2633332269114369,0.32059785188941686,-0.5542390123033453,-0.0978006229422047,1.0,6.123233995736766e-17
132.9623859987456,26.762781884732448,15.472498247423694,21.11764006607807,11.290283637308754,0.34614442335584544,0.3430252260227866,-0.30149599911935626,-0.1534014756816562,0.8660254037844387,-0.4999999999999998
96.82091004124266,28.23385781705202,18.996516032503962,23.61518692477799,9.237341784548057,-0.04461634704799792,0.1882871010730949,-0.0961505923900286,-0.2045513735644139,0.49999999999999994,-0.8660254037844387
115.4191160899729,28.684813689982114,16.881072391072,22.78294304052706,11.803741298910115,0.9754852790943991,0.4256711184674156,0.37313448517841613,-0.2266821104525989,1.2246467991473532e-16,-1.0
99.00059680695203,30.39901328807899,16.310268523937893,23.35464090600844,14.088744764141097,0.0905206337318228,0.3404631885927414,0.3417442073077639,-0.20080111089107203,-0.4999999999999997,-0.8660254037844388
63.97015769628511,26.863873597834022,17.57427833377137,22.219075965802695,9.289595264062651,-0.8946075160201409,0.05713279893536042,0.12270995000422753,-0.3334193841097439,-0.8660254037844384,-0.5000000000000004
65.16142865001974,31.896321488984004,17.23605766380897,24.56618957639649,14.660263825175033,-0.5206004993463667,-0.44156246054489473,-0.00794567103873973,-0.2810923416710424,-1.0,-1.8369701987210297e-16
72.12152570443618,25.629437786627523,17.057815143422413,21.34362646502497,8.57162264320511,-0.4260783601271708,-0.6137621251645593,-0.1366494682859091,-0.2190727337026326,-0.8660254037844386,0.5000000000000001
117.30354473356084,27.426251462775408,17.44113125270782,22.433691357741615,9.985120210067588,-0.3636016042199827,-0.4367601545645066,-0.18981367781457326,-0.14298213510230084,-0.5000000000000004,0.8660254037844384
77.1988586120215,29.338498637486435,17.98551912392709,23.662008880706765,11.352979513559344,-0.45482243177183934,-0.4148341320396642,-0.4281982962922796,-0.027531905556931677,-2.4492935982947064e-16,1.0
98.44447941892784,28.452598213223993,16.48505405820019,22.468826135712092,11.967544155023802,-0.08097342042388196,-0.2997991521385679,-0.4567806386515638,-0.057518215671899846,0.49999999999999994,0.8660254037844387
109.72814675408131,26.871387785187483,16.326900291814507,21.599144038500995,10.544487493372976,0.43961725418311903,-0.03205953267086729,-0.23440984361768713,-0.0558499468067297,0.8660254037844386,0.5000000000000001
72.43686354102873,28.23907935364351,17.00057966743807,22.61982951054079,11.23849968620544,0.13581074255872072,0.16481819210598606,-0.12500796996683924,-0.0664768205027894,1.0,6.123233995736766e-17
139.2045837365235,26.47640692328128,14.30603299789918,20.39121996059023,12.170373925382101,1.2440441639530428,0.6064907202316276,0.1533457840465297,0.008348157880310384,0.8660254037844387,-0.4999999999999998
141.08893860098587,26.294174092563964,15.073919551791588,20.684046822177777,11.220254540772375,0.7893150976119421,0.7230566680412354,0.34549856768518383,0.07784244493530539,0.49999999999999994,-0.8660254037844387
201.93573914749226,27.23568836258169,17.347516875969603,22.291602619275647,9.888171486612087,1.6107655713234856,1.2147082776294902,0.6897632348677379,0.13078246928772927,1.2246467991473532e-16,-1.0
103.51120335932144,28.46529916176114,18.60985567990807,23.537577420834605,9.855443481853072,0.7387228915702462,1.0462678535018914,0.8263792868667594,0.1847993241075979,-0.4999999999999997,-0.8660254037844388
97.08489604294205,27.01893768625018,16.7801150000142,21.899526343132187,10.23882268623598,-0.1992368961057147,0.7167505222626726,0.7199035951519538,0.24274687576713339,-0.8660254037844384,-0.5000000000000004
68.95864690884271,29.970226874973022,17.886970493967336,23.92859868447018,12.083256381005686,-0.7816773185162024,-0.08073044101722349,0.5669889183061332,0.2209904741696471,-1.0,-1.8369701987210297e-16
24.93965887141406,29.96215610388663,18.061853565829395,24.01200483485801,11.900302538057236,-1.594836948249957,-0.8585837209572912,0.09384206627229992,0.12359392515941488,-0.8660254037844386,0.5000000000000001
95.00265213269554,29.319240135604527,20.128854287128284,24.724047211366404,9.190385848476243,-0.0897459743261938,-0.8220867470307841,-0.052668112384056054,0.14641522765056394,-0.5000000000000004,0.8660254037844384
94.51951520766954,29.054052958732026,18.17437975935788,23.614216359044953,10.879673199374146,-0.23101002562700004,-0.6385309827343835,-0.3596307118758037,0.16506626149596723,-2.4492935982947064e-16,1.0
114.44892610853633,26.467528961446163,16.727593147433872,21.597561054440018,9.739935814012291,0.012113636087433377,-0.10288078795525328,-0.4807322544562725,0.17282351620524353,0.49999999999999994,0.8660254037844387
84.67990058322415,27.46613042804006,16.19766055356733,21.831895490803696,11.268469874472729,-0.5334788777754281,-0.25079175577166474,-0.5364392514012247,0.09173217187536457,0.8660254037844386,0.5000000000000001
172.08382932808294,27.679263821123232,14.6727153864616,21.175989603792416,13.006548434661632,1.2027531221173084,0.2271292934764381,-0.20570084462897295,0.18064403683858024,1.0,6.123233995736766e-17
97.94446811623158,28.956666035825567,17.224018954704906,23.090342495265237,11.73264708112066,-0.3644686930278953,0.10160185043799523,-0.0006394687586293024,0.046601298756835406,0.8660254037844387,-0.4999999999999998
156.8877451167632,26.830892706718515,15.674771803548063,21.25283225513329,11.156120903170452,0.7372391993267549,0.5251745428053896,0.13719139351686213,0.042261640566403136,0.49999999999999994,-0.8660254037844387
193.75214454723303,26.30094818401851,14.640224844929994,20.470586514474252,11.660723339088515,1.7339493153806353,0.7022399405598319,0.46468461701813474,0.05252695257116561,1.2246467991473532e-16,-1.0
79.56594254883447,30.325178492705945,16.557767690269127,23.441473091487538,13.767410802436817,-0.6182881901036833,0.6176334415345693,0.3596176459862819,-0.060557304234995175,-0.4999999999999997,-0.8660254037844388
71.04954388485052,27.691652039049245,16.207956557537102,21.949804298293174,11.483695481512143,-0.21753284798547978,0.29937609243049096,0.41227531761793995,-0.06208196689164227,-0.8660254037844384,-0.5000000000000004
72.98954095262926,29.36085525270247,18.95724622554627,24.15905073912437,10.4036090271562,-1.4319399024622599,-0.7559203135171408,-0.026840186478654753,-0.11627051555381374,-1.0,-1.8369701987210297e-16
44.895730376514045,28.798796413818877,18.43268245318431,23.615739433501595,10.366113960634568,-0.904333235065088,-0.851268661837609,-0.1168176101515202,-0.05872853945507466,-0.8660254037844386,0.5000000000000001
14.198064765260952,29.38951689985395,17.850046711030775,23.619781805442365,11.539470188823177,-1.3372387328385424,-1.2245039567886298,-0.46256393217906977,-0.16268626933110372,-0.5000000000000004,0.8660254037844384
74.01841347124714,30.16779700855584,18.739760004177555,24.453778506366696,11.428037004378286,-1.1025058832965144,-1.1146926170667146,-0.935306465291928,-0.23531092413689658,-2.4492935982947064e-16,1.0
58.84885628546177,30.06114739777281,17.488879744793,23.775013571282905,12.57226765297981,-0.794019452475424,-1.0779213562034933,-0.9645950090205515,-0.30248868151713465,0.49999999999999994,0.8660254037844387
126.16929714612176,28.696878511078523,15.877022827210517,22.28695066914452,12.819855683868006,0.4746143888916466,-0.47397031562676367,-0.8492371362076971,-0.21848090929487848,0.8660254037844386,0.5000000000000001
102.41727297298587,29.909872751271777,18.498951347539798,24.20441204940579,11.41092140373198,-0.19513641592918507,-0.17151382650432057,-0.643103221785518,-0.33497170413208627,1.0,6.123233995736766e-17
186.49803215052617,26.301545119438615,16.6739297221794,21.487737420809005,9.627615397259216,1.5277979963692139,0.6024253231105587,-0.23774801654646768,-0.17728281334899385,0.8660254037844387,-0.4999999999999998
115.78443353266798,28.707240786289088,15.804909510346864,22.256075148317976,12.902331275942224,0.0822037959563891,0.47162179213213956,-0.0011742617473124162,-0.231869096963191,0.49999999999999994,-0.8660254037844387
118.37663028676342,27.167067259374548,16.625895019048755,21.89648113921165,10.541172240325793,1.1185274748059162,0.9095097557105066,0.3689979646030927,-0.2831542503444176,1.2246467991473532e-16,-1.0
133.6875488238452,27.81249855225576,15.78750625837679,21.800002405316278,12.02499229387897,1.0895655533396855,0.7634322747006639,0.682928798905611,-0.14083310505747018,-0.4999999999999997,-0.8660254037844388
51.11254627991502,28.782534492850175,16.106074806236514,22.444304649543344,12.676459686613661,-0.4279431576433493,0.5933832901674178,0.5325025411497782,-0.1583672975289593,-0.8660254037844384,-0.5000000000000004
76.8237980381239,28.6090179867266,18.1579395671504,23.3834787769385,10.451078419576199,-0.08507346024027371,0.19218297848535448,0.5508463670979302,-0.04612842734379379,-1.0,-1.8369701987210297e-16
99.21428262847286,28.908449885585913,18.917273814185403,23.912861849885658,9.99117607140051,-0.28301183943136476,-0.26534281910499563,0.24904472779783374,0.0056483556256831475,-0.8660254037844386,0.5000000000000001
12.493470660408107,28.52279956194163,16.47649771957678,22.499648640759204,12.046301842364848,-1.8332276371366687,-0.7337709789361021,-0.07019384438434255,-0.03568405306582737,-0.5000000000000004,0.8660254037844384
77.50053998303545,31.588570113867483,17.787963836860214,24.68826697536385,13.800606277007269,-0.23472134661812788,-0.7836536077287201,-0.29573531462168323,0.03663132499070484,-2.4492935982947064e-16,1.0
